Date,Open,High,Low,Close,Adj Close,Volume
2020-09-10,136.43,136.72,131.28,131.9,131.19,2463700
2020-09-11,132.5,133.8,131.38,133.44,132.73,1862200
2020-09-14,134.65,137.28,134.32,136.57,135.84,4143000
2020-09-15,137.09,138.1,136.15,136.97,136.24,2034300
2020-09-16,137.62,140.14,137.16,137.71,136.97,1512900
2020-09-17,134.77,137.97,134.2,137.87,137.13,1575300
2020-09-18,137.77,137.88,133.87,135.09,134.37,3148600
2020-09-21,132.21,132.79,129.11,131.03,130.33,2033400
2020-09-22,131.41,133.3,130.45,132.91,132.2,1314000
2020-09-23,132.31,132.92,128.37,128.72,128.03,1616600
2020-09-24,128.25,131.34,127.31,130.8,130.1,1940000
2020-09-25,129.23,134.94,129.23,134.54,133.82,2310000
2020-09-28,136.72,138.04,136.08,137.31,136.58,2593200
2020-09-29,137.55,138.51,136.5,137.54,136.8,1954200
2020-09-30,137.95,140.97,137.77,139.49,138.74,2856800
2020-10-01,141.62,141.67,136.69,137.7,136.96,2023100
2020-10-02,135.18,139.32,135.11,138.67,137.93,2226500
2020-10-05,139.29,141.87,138.93,140.96,140.21,1957600
